data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6663881,360,IDN2534,2534,"28 August 2015",2015,1,"Violence against civilians",Attack,"Police Forces of Indonesia (2014-)",,1,17,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,"Papuans Behind Bars",Other,"On 28 August 2015, three Papuan men were kidnapped by police in Jayapura city, Papua province, after being accused of stealing a motorcycle. They were told they would be brought to a police station and were brought to East Sentani instead where they were beaten and tortured. Two of them ran away and hid in a village and the police fired shots after them. The other one was detained overnight and released the next day.",0,1576600006,IDN
6663881,360,IDN2534,2534,"28 August 2015",2015,1,"Violence against civilians",Attack,"Civilians (Indonesia)","Papuan Ethnic Group (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,"Papuans Behind Bars",Other,"On 28 August 2015, three Papuan men were kidnapped by police in Jayapura city, Papua province, after being accused of stealing a motorcycle. They were told they would be brought to a police station and were brought to East Sentani instead where they were beaten and tortured. Two of them ran away and hid in a village and the police fired shots after them. The other one was detained overnight and released the next day.",0,1576600006,IDN
6663656,360,IDN2533,2533,"28 August 2015",2015,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,"East Java",Surabaya,Surabaya,Surabaya,-7.2492,112.751,1,Kompas,National,"On August 28, 2015, a group of football supporters held a peaceful protest in Surabaya city, East Java province, to protest a football tournament committee for its allegedly unfair qualification decision. [size=no report]",0,1576600006,IDN
6249223,360,IDN612,612,"27 August 2015",2015,1,"Violence against civilians",Attack,"Military Forces of Indonesia (2014-)",,1,17,"South-Eastern Asia",Indonesia,Papua,Mimika,"Mimika Baru","Mimika Baru",-4.5457,136.885,1,"Amnesty International",Other,"On August 27, 2015, in Koperapoka village in Mimika Baru Subdistrict (Mimika, Papua), soldiers shot two people during a scuffle between soldiers and Papuan villagers at a graduation celebration. Two villagers died and four others were wounded.",2,1572403696,IDN
6249223,360,IDN612,612,"27 August 2015",2015,1,"Violence against civilians",Attack,"Civilians (Indonesia)","Papuan Ethnic Group (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Mimika,"Mimika Baru","Mimika Baru",-4.5457,136.885,1,"Amnesty International",Other,"On August 27, 2015, in Koperapoka village in Mimika Baru Subdistrict (Mimika, Papua), soldiers shot two people during a scuffle between soldiers and Papuan villagers at a graduation celebration. Two villagers died and four others were wounded.",2,1572403696,IDN
6664515,360,IDN2532,2532,"27 August 2015",2015,1,Riots,"Violent demonstration","Rioters (Indonesia)","Students (Indonesia)",5,50,"South-Eastern Asia",Indonesia,Aceh,"Aceh Singkil",Singkil,Singkil,2.2874,97.7884,1,Tribunnews,National,"On August 27, 2015, a group of high school students held a demonstration in Singkil district, Aceh Singkil regency, Aceh province, criticizing the unfair treatment of students from the school management. They burned tires and refused to attend their class. [size=no report]",0,1576600008,IDN
6664622,360,IDN2531,2531,"27 August 2015",2015,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,Bangka-Belitung,"Central Bangka","Lubuk Besar","Lubuk Besar",-2.5589,106.6526,1,Tribunnews,National,"On August 27, 2015, a group of people held a peaceful protest in Lubuk Besar district, Central Bangka regency, Bangka Belitung Islands province, opposing mining activity in their district. [size=no report]",0,1576600008,IDN
5451413,360,IDN353,353,"25 August 2015",2015,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"North Sumatra",Medan,Medan,Medan,3.5833,98.6666,1,"Jakarta Post",National,"On Aug 25, hundreds of workers from the Medan and Deli Serdang regency chapters of the All-Indonesia Workers Union (SPSI) rallied at the provincial legislative office and North Sumatra gubernatorial office in protest against the poor services provided by the Workers Social Security Agency.",0,1561473734,IDN
6664661,360,IDN2530,2530,"25 August 2015",2015,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,Aceh,Subussalam,Subussalam,Subussalam,2.6491,98.0061,1,Tribunnews,National,"On August 25, 2015, hundreds of shop owners held a peaceful protest in Subulussalam city, Aceh province, opposing the rising price of shop rentals in the city's terminal. [size=hundreds]",0,1576600008,IDN
6664620,360,IDN2529,2529,"24 August 2015",2015,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Aceh,"Aceh Singkil",Singkil,Singkil,2.2874,97.7884,1,Tribunnews,National,"On August 24, 2015, around 18 students held a peaceful protest in Sigli district, Aceh Sigli regency, Aceh province, demanding the police investigate a diploma certificate counterfeiting case. [size=around 18]",0,1576600008,IDN
5451412,360,IDN352,352,"22 August 2015",2015,1,Riots,"Violent demonstration","Rioters (Indonesia)","Farmers (Indonesia)",5,15,"South-Eastern Asia",Indonesia,"Central Java",Kebumen,Mirit,Mirit,-7.8019,109.7841,2,"Jakarta Post",National,"On Aug 22, at least 11 farmers from Wiromartan village in Mirit district, Kebumen regency, Central Java, were reportedly injured after a clash between hundreds of local residents and military personnel broke out in the Urut Sewu beach area. The clash broke out when villagers staged a demonstration after a group of military personnel built fences to encircle a piece of farmland that the local farmers claimed as their own.",0,1561473734,IDN
5451412,360,IDN352,352,"22 August 2015",2015,1,Riots,"Violent demonstration","Military Forces of Indonesia (2014-)",,1,15,"South-Eastern Asia",Indonesia,"Central Java",Kebumen,Mirit,Mirit,-7.8019,109.7841,2,"Jakarta Post",National,"On Aug 22, at least 11 farmers from Wiromartan village in Mirit district, Kebumen regency, Central Java, were reportedly injured after a clash between hundreds of local residents and military personnel broke out in the Urut Sewu beach area. The clash broke out when villagers staged a demonstration after a group of military personnel built fences to encircle a piece of farmland that the local farmers claimed as their own.",0,1561473734,IDN
6664429,360,IDN2528,2528,"21 August 2015",2015,1,Riots,"Violent demonstration","Rioters (Indonesia)",,5,15,"South-Eastern Asia",Indonesia,"Central Java",Semarang,Semarang,Semarang,-6.9913,110.426,1,Tribunnews,National,"On August 21, 2015, 60 people held a demonstration in Semarang city, Central Java province, opposing the Indonesian military activity on their land. The military established a fence on their land, to mark the area owned by the military. The rioters blockaded the site, intervened by the military. The military forcefully made them leave the area. [size=60]",0,1576600008,IDN
6664429,360,IDN2528,2528,"21 August 2015",2015,1,Riots,"Violent demonstration","Military Forces of Indonesia (2014-)",,1,15,"South-Eastern Asia",Indonesia,"Central Java",Semarang,Semarang,Semarang,-6.9913,110.426,1,Tribunnews,National,"On August 21, 2015, 60 people held a demonstration in Semarang city, Central Java province, opposing the Indonesian military activity on their land. The military established a fence on their land, to mark the area owned by the military. The rioters blockaded the site, intervened by the military. The military forcefully made them leave the area. [size=60]",0,1576600008,IDN
4848182,360,IDN350,350,"20 August 2015",2015,1,Riots,"Mob violence","Rioters (Indonesia)",,5,15,"South-Eastern Asia",Indonesia,Jakarta,Jakarta,Jakarta,Jakarta,-6.2146,106.845,2,Reuters,International,"On Aug 20, residents facing eviction from a flood-prone part of Indonesia's capital of Jakarta clashed with police, prompting security forces to fire tear gas and water cannon. At least two police officers and three residents were injured.",0,1552577243,IDN
4848182,360,IDN350,350,"20 August 2015",2015,1,Riots,"Mob violence","Police Forces of Indonesia (2014-)",,1,15,"South-Eastern Asia",Indonesia,Jakarta,Jakarta,Jakarta,Jakarta,-6.2146,106.845,2,Reuters,International,"On Aug 20, residents facing eviction from a flood-prone part of Indonesia's capital of Jakarta clashed with police, prompting security forces to fire tear gas and water cannon. At least two police officers and three residents were injured.",0,1552577243,IDN
5562490,360,IDN351,351,"20 August 2015",2015,1,"Strategic developments","Change to group/activity","Police Forces of Indonesia (2014-) Mobile Brigade Corps",,1,10,"South-Eastern Asia",Indonesia,"Central Sulawesi","South Poso Kota",Poso,Poso,-1.3959,120.752,1,Tempo,National,"Movement of forces: On Aug 20, the National Police Command has sent more personnel from the Mobile Brigade (Brimob) to Poso, Central Sulawesi, following a clash with members of an alleged militant group in the region.",0,1563305270,IDN
6663569,360,IDN2527,2527,"20 August 2015",2015,1,Riots,"Mob violence","Rioters (Indonesia)",,5,15,"South-Eastern Asia",Indonesia,"West Sulawesi","North Mamuju",Bulutaba,Bulutaba,-1.5498,119.5083,1,Kompas,National,"On August 20, 2015, a group of rioters burned a house of a businessman, who allegedly took over a disputed cocoa plantation in Bulutaba district, North Mamuju regency, West Sulawesi province. Indonesian police intervened and confiscated a home-made gun and three bullets from the rioters. [size=no report]",0,1576600006,IDN
6663569,360,IDN2527,2527,"20 August 2015",2015,1,Riots,"Mob violence","Police Forces of Indonesia (2014-)",,1,15,"South-Eastern Asia",Indonesia,"West Sulawesi","North Mamuju",Bulutaba,Bulutaba,-1.5498,119.5083,1,Kompas,National,"On August 20, 2015, a group of rioters burned a house of a businessman, who allegedly took over a disputed cocoa plantation in Bulutaba district, North Mamuju regency, West Sulawesi province. Indonesian police intervened and confiscated a home-made gun and three bullets from the rioters. [size=no report]",0,1576600006,IDN
6663649,360,IDN2526,2526,"20 August 2015",2015,1,Battles,"Armed clash","Police Forces of Indonesia (2014-)",,1,13,"South-Eastern Asia",Indonesia,Aceh,"North Aceh","Meurah Mulia","Meurah Mulia",5.072,97.2049,1,Kompas,National,"On August 20, 2015, Indonesian police exchanged gunfire with former members of GAM: Free Aceh Movement in Meurah Mulia district, North Aceh province. When trying to arrest a former rebel, he was killed. The police managed to confiscate the groups weapons.",1,1576600006,IDN
6663649,360,IDN2526,2526,"20 August 2015",2015,1,Battles,"Armed clash","Unidentified Armed Group (Indonesia)","Former GAM: Free Aceh Movement",3,13,"South-Eastern Asia",Indonesia,Aceh,"North Aceh","Meurah Mulia","Meurah Mulia",5.072,97.2049,1,Kompas,National,"On August 20, 2015, Indonesian police exchanged gunfire with former members of GAM: Free Aceh Movement in Meurah Mulia district, North Aceh province. When trying to arrest a former rebel, he was killed. The police managed to confiscate the groups weapons.",1,1576600006,IDN
6663473,360,IDN2523,2523,"19 August 2015",2015,1,Battles,"Armed clash","Police Forces of Indonesia (2014-) Detachment 88",,1,12,"South-Eastern Asia",Indonesia,"Central Sulawesi",Poso,"North Poso Pesisir","North Poso Pesisir",-1.2426,120.3905,1,Kompas,National,"On August 19, 2015, Indonesian Police Detachment 88 engaged in an armed clash with MIT: East Indonesia Mujahidin in North Poso Pesisir district, Poso regency, Central Sulawesi province. The militant group managed to escape.",0,1576600006,IDN
6663473,360,IDN2523,2523,"19 August 2015",2015,1,Battles,"Armed clash","MIT: Mujahidin Indonesia Timur",,2,12,"South-Eastern Asia",Indonesia,"Central Sulawesi",Poso,"North Poso Pesisir","North Poso Pesisir",-1.2426,120.3905,1,Kompas,National,"On August 19, 2015, Indonesian Police Detachment 88 engaged in an armed clash with MIT: East Indonesia Mujahidin in North Poso Pesisir district, Poso regency, Central Sulawesi province. The militant group managed to escape.",0,1576600006,IDN
6663729,360,IDN2525,2525,"19 August 2015",2015,1,"Strategic developments","Disrupted weapons use","MIT: Mujahidin Indonesia Timur",,2,12,"South-Eastern Asia",Indonesia,"Central Sulawesi",Poso,"North Poso Pesisir","North Poso Pesisir",-1.2426,120.3905,1,Kompas,National,"On August 19, 2015, Indonesian police confiscated weapons and 20 pipe bombs of MIT: East Indonesia Mujahidin in North Poso Pesisir district, Poso regency, Central Sulawesi province.",0,1576600006,IDN
6663729,360,IDN2525,2525,"19 August 2015",2015,1,"Strategic developments","Disrupted weapons use","Police Forces of Indonesia (2014-)",,1,12,"South-Eastern Asia",Indonesia,"Central Sulawesi",Poso,"North Poso Pesisir","North Poso Pesisir",-1.2426,120.3905,1,Kompas,National,"On August 19, 2015, Indonesian police confiscated weapons and 20 pipe bombs of MIT: East Indonesia Mujahidin in North Poso Pesisir district, Poso regency, Central Sulawesi province.",0,1576600006,IDN
6664547,360,IDN2524,2524,"19 August 2015",2015,1,Protests,"Peaceful protest","Protesters (Indonesia)","Farmers (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Jakarta,"Central Jakarta","Central Jakarta","Central Jakarta",-6.1822,106.801,1,Tribunnews,National,"On August 19, 2015, dozens of salt farmers from Madura Island held a peaceful protest in Central Jakarta city, Jakarta province, demanding the government stop importing salt. [size=dozens]",0,1576600008,IDN
